ProductName,image,link,price,maxretailprice,stars,GlobalRatings,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings,reviewsLink,packageSize,Product Benefits,Hair Type,Scent,Liquid Volume,Item Form,Brand,Number of Items,Net Quantity,Item Volume,Is Discontinued By Manufacturer,Package Dimensions,Date First Available,ASIN,Country of Origin,Item Weight,Material Feature,Age Range (Description),Recommended Uses For Product,Item part number,Manufacturer,Item model number,Generic Name,Material Type Free,Product Dimensions,Packer,Importer,Item Dimensions LxWxH,Active Ingredients,Use for,Skin Type,Special Ingredients,Included Components,Special Feature,Colour,Finish Type,Department,Package Information,Skin Tone,Flavour
"Beardo Ball Sack Spray For Fresh, Clean and Dry Balls | Intimate Hygiene Body Spray for Men; Prevents Odor, itch | Strictly for men Gift for men 50ml",https://m.media-amazon.com/images/I/61JOYoKofKL._AC_UL320_.jpg,https://amazon.in/Intimate-Perfume-Prevents-irritation-private/dp/B09KH93NKW/ref=sr_1_33?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-33,299,399,4,436,48%,25%,14%,6%,8%,https://amazon.in/Intimate-Perfume-Prevents-irritation-private/product-reviews/B09KH93NKW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Chamomile,Not available,Spray,BEARDO,1,50 millilitre,Not available,Not available,Not available,27-Oct-21,B09KH93NKW,India,90 g,Not available,Adult,Not available,GC/1348,Not available,Not available,Not available,Not available,15 x 15 x 5 cm; 90 Grams,Not available,Not available,15 x 15 x 5 Centimeters,Not available,Body,All,Not available,Not available,Alcohol Free,Black,Not available,Not available,Not available,Not available,Not available
Beardo Hair Thickening Sulphate free Shampoo | Shampoo for men | Sulphate and Paraben Free Shampoo | For Strong & Thick Hair | 200 ml,https://m.media-amazon.com/images/I/51PuxJeuQGL._AC_UL320_.jpg,https://amazon.in/Thickening-Sulphate-Shampoo-Keratin-Palmetto/dp/B09QX4FY1V/ref=sr_1_34?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-34,296,399,3.9,483,44%,29%,13%,4%,9%,https://amazon.in/Thickening-Sulphate-Shampoo-Keratin-Palmetto/product-reviews/B09QX4FY1V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Hair Thickening Shampoo,All,Fresh,200 Millilitres,Gel,BEARDO,Not available,200.0 millilitre,Not available,Not available,Not available,21-Jan-22,B09QX4FY1V,India,280 g,Not available,Adult,Hair Breakage,Not available,"Vedic Cosmeceuticals Private Limited, Vedic Cosmeceuticals Private Limited B-31, Sector 85, Gautam Budh Nagar, Noida, UP-201305",UP16320000009,Thin Hair Thickening Shampoo,"Sulphate Free, Paraben Free",5 x 5 x 18 cm; 280 Grams,"Vedic Cosmeceuticals Private Limited B-31, Sector 85, Gautam Budh Nagar, Noida, UP-201305",Not available,50 x 50 x 180 Millimeters,Not available,Not available,Not available,Not available,Not available,Not Tested On Animals,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Max Volume Powder Wax 10 gm | Matte Finish | Strong Hold | Restylable | Hair Styling Wax | Hair Wax Powder For Men,https://m.media-amazon.com/images/I/71O2Ok4nGLL._AC_UL320_.jpg,https://amazon.in/Max-Powder-Wax-Restylable-Styling/dp/B0B7WN3GFF/ref=sr_1_35?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-35,319,399,4,135,60%,11%,11%,5%,13%,https://amazon.in/Max-Powder-Wax-Restylable-Styling/product-reviews/B0B7WN3GFF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Strong Hold, Volumizing, Resylabe​",All,Unscented,Not available,Powder,BEARDO,1,10.0 gram,Not available,Not available,Not available,28-Jul-22,B0B7WN3GFF,India,50 g,Not available,Not available,Not available,Not available,"West-Coast Pharmaceutical Works Ltd., Fp No. 17 & 16/5, Meldi Estate, B/s. Meldi Mata Temple, Nr. Gota Railway Crossing, At & Post: Gota, Ahmedabad- 382 481",Max Volume Powder Wax,Powder Hair Wax,Not available,15.5 x 4.8 x 4.8 cm; 50 Grams,"Fp No. 17 & 16/5, Meldi Estate, B/s. Meldi Mata Temple, Nr. Gota Railway Crossing, At & Post: Gota, Ahmedabad- 382 481",Not available,15.5 x 4.8 x 4.8 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Mustache Growth Roll On - 8 ml with with Almond and Coconut Oils | Promotes hair growth | Stimulates Hair Follicles | Easy to use,https://m.media-amazon.com/images/I/61FR6Mh5PFL._AC_UL320_.jpg,https://amazon.in/BEARDO-Beardo-Mustache-Growth-Roll/dp/B01EFLKOC8/ref=sr_1_36?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-36,183,245,3.5,"2,646",38%,20%,17%,8%,17%,https://amazon.in/BEARDO-Beardo-Mustache-Growth-Roll/product-reviews/B01EFLKOC8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Coconut,Not available,Oil,BEARDO,Not available,8.0 millilitre,Not available,No,Not available,18-Apr-16,B01EFLKOC8,India,0.04 g,Not available,Adult,Not available,Not available,Bay,BMGR06,Not available,Not available,5 x 2 x 2 cm; 0.04 Grams,Not available,Not available,50 x 20 x 20 Millimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
BEARDO Ice Blast Cooling Facewash for Men| INSTANT Icy freshness | Menthol | With cool lock technology | 100 ml,https://m.media-amazon.com/images/I/61bwb8A-z2L._AC_UL320_.jpg,https://amazon.in/BEARDO-Menthol-Facewash-designed-technology/dp/B09WK8TGKN/ref=sr_1_37?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-37,205,275,4.2,271,55%,27%,6%,5%,7%,https://amazon.in/BEARDO-Menthol-Facewash-designed-technology/product-reviews/B09WK8TGKN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Glycerin,Not available,Wash,BEARDO,1,100.0 millilitre,Not available,Not available,13.3 x 7.4 x 5.3 cm; 120 Grams,26-Mar-22,B09WK8TGKN,India,120 g,Cruelty Free,Adult,Not available,8.90608E+12,Not available,Not available,Not available,Paraben Free,Not available,Not available,Not available,Not available,Not available,Not available,All,Not available,Not available,Not Tested On Animals,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Strong Hold Hair Spray | Hair Spray for Men | Hair Styling | Hair Setting Spray | Hair Fixing Spray | Strong Hold | Natural Shine | 192 ml,https://m.media-amazon.com/images/I/61goq4YcL4L._AC_UL320_.jpg,https://amazon.in/Beardo-Strong-Hold-Spray-180ml/dp/B07QBCBZ4R/ref=sr_1_38?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-38,333,450,4,"2,287",49%,23%,13%,5%,10%,https://amazon.in/Beardo-Strong-Hold-Spray-180ml/product-reviews/B07QBCBZ4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Strong Hold, Glossy Texture, Non-Sticky",All,Scented,192 Millilitres,Wax,BEARDO,1,180 millilitre,180 Millilitres,Not available,18.7 x 4.8 x 4.8 cm; 180 Grams,04-Apr-19,B07QBCBZ4R,India,180 g,Not available,Not available,Not available,HS-180,Pontika Aerotech Limited,Not available,Not available,"Sulphate Free, Paraben Free",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Beast Power Perfume Roll On 50ml,https://m.media-amazon.com/images/I/61GelE5ObpL._AC_UL320_.jpg,https://amazon.in/Beardo-Beast-Power-Perfume-Roll/dp/B0BV2XJYQ3/ref=sr_1_39?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-39,299,299,4,9,50%,23%,14%,Not available,14%,https://amazon.in/Beardo-Beast-Power-Perfume-Roll/product-reviews/B0BV2XJYQ3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,"Aquatic, Woody",Not available,Liquid,BEARDO,1,50.0 millilitre,50 Millilitres,Not available,Not available,07-Feb-23,B0BV2XJYQ3,India,70 g,Not available,Not available,Not available,Not available,"Aroma De France, Aroma De France",Beast Power Perfume Roll On,Deodorant,Not available,5 x 6 x 12 cm; 70 Grams,Aroma De France,Not available,50 x 60 x 120 Millimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Aloevera Face Wash for Men, 100ml | For Skin Hydrating | Soap Free Facewash | Removes excess oil",https://m.media-amazon.com/images/I/61OXCCjyrfL._AC_UL320_.jpg,https://amazon.in/Beardo-Aloevera-Hydrating-Facewash-Removes/dp/B094J68Q91/ref=sr_1_40?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-40,193,299,4.1,314,52%,27%,9%,4%,8%,https://amazon.in/Beardo-Aloevera-Hydrating-Facewash-Removes/product-reviews/B094J68Q91/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Aloe Vera,Not available,Not available,BEARDO,1,100.0 gram,Not available,Not available,Not available,10-May-21,B094J68Q91,India,120 g,Natural,Adult,Not available,Not available,Not available,Facewash,Not available,Paraben Free,8.7 x 4.45 x 18.5 cm; 120 Grams,Not available,Not available,8.7 x 4.4 x 18.5 Centimeters,Not available,Not available,All,"Aloe vera, Vitamin B3, Vitamin B5",Not available,Natural Ingredients,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Cream Power Styling Wax | Hair Wax Men | Styling Wax | Volumizing Wax | Natural Finish | Hair Wax 75 gm,https://m.media-amazon.com/images/I/714yfCx45OL._AC_UL320_.jpg,https://amazon.in/Beardo-Creme-Power-Hair-Styling/dp/B078MKP72K/ref=sr_1_41?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-41,395,395,3.9,"1,102",47%,21%,15%,6%,10%,https://amazon.in/Beardo-Creme-Power-Hair-Styling/product-reviews/B078MKP72K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Moisturizing,All,Unscented,Not available,Wax,BEARDO,1,75.0 gram,Not available,No,Not available,25-Dec-17,B078MKP72K,India,75 g,Not available,Not available,Not available,Not available,HCP Wellness LLP,8.90608E+12,Creme Power Hair Styling Wax for Men,Not available,8 x 8 x 8 cm; 75 Grams,Not available,Not available,8 x 8 x 8 Centimeters,Not available,Not available,Not available,Not available,"Creme Power Hair Styling Wax for Men, 75 gm",Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Hair Growth Vitalizer Shampoo | Shampoo for Men | Promotes Hair Growth | Sulphate and Paraben Free Shampoo | Hair Fall Control Shampoo | 200 ml,https://m.media-amazon.com/images/I/51VfvAxCXdL._AC_UL320_.jpg,https://amazon.in/Hair-Growth-Vitalizer-Shampoo-Promotes/dp/B09QXLRRXY/ref=sr_1_42?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-42,449,449,4,438,47%,26%,13%,5%,9%,https://amazon.in/Hair-Growth-Vitalizer-Shampoo-Promotes/product-reviews/B09QXLRRXY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Fresh,Not available,Liquid,BEARDO,Not available,200.0 millilitre,Not available,Not available,Not available,20-Jan-22,B09QXLRRXY,India,240 g,Not available,Not available,Not available,Not available,"Vedic Cosmeceuticals Private Limited, B-31, Sector 85, Gautam Budh Nagar, Noida, UP-201305",Hair Growth Vitalizer Shampoo,Hair Growth Vitalizer Shampoo,"Sulphate Free, Paraben Free",5 x 5 x 18 cm; 240 Grams,Vedic Cosmeceuticals Private Limited,Not available,50 x 50 x 180 Millimeters,"Biotin, Onion Oil, Kopexil",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Hair Clay Wax for Men, 100gm | Hair Clay for men | Styling Wax | Volumizing | Strong Hold | Restylable | Matte Finish | Hair Wax for Men | Easy to Wash Off",https://m.media-amazon.com/images/I/61UtPSggNvL._AC_UL320_.jpg,https://amazon.in/Beardo-Finish-Strong-Re-stylable-professionals/dp/B08PSVM1V8/ref=sr_1_43?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-43,272,425,3.9,"1,798",43%,26%,16%,6%,9%,https://amazon.in/Beardo-Finish-Strong-Re-stylable-professionals/product-reviews/B08PSVM1V8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Volumizing, Strong Hold, Matte Finish, Restylable",All,Clay Wax (100 gm),100,Wax,BEARDO,8,100.0 gram,Not available,No,Not available,05-Dec-20,B08PSVM1V8,India,110 g,Not available,Not available,Not available,HairClayWax,HCP Wellness,Not available,Not available,"Sulphate Free, Paraben Free",15 x 15 x 5 cm; 110 Grams,Not available,Not available,15 x 15 x 5 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Don Most Wanted Perfume Body Spray | Long Lasting No Gas Deo For Men | Aqua, Citrus, Musk Notes |Body Spray Perfume for Men, 120ml",https://m.media-amazon.com/images/I/51Bk3kXLCiL._AC_UL320_.jpg,https://amazon.in/Perfume-Aquatic-Lasting-Deodorant-Deodrant/dp/B09KHF2BVD/ref=sr_1_44?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-44,225,299,4,254,51%,22%,15%,5%,7%,https://amazon.in/Perfume-Aquatic-Lasting-Deodorant-Deodrant/product-reviews/B09KHF2BVD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Woody,Not available,Spray,BEARDO,Not available,120.0 millilitre,120 Millilitres,Not available,16.1 x 5.4 x 5.2 cm; 140 Grams,27-Oct-21,B09KHF2BVD,India,140 g,Not available,Not available,Not available,Not available,Not available,Not available,Not available,No Gas,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Charcoal 4-in-1 Giftset for Men | Complete Face & Body kit, pack of 4 (Facewash, Peel-off mask, Scrub, Soap) | Gift For Men | Gift for Husband",https://m.media-amazon.com/images/I/612MLubajLL._AC_UL320_.jpg,https://amazon.in/Charcoal-Complete-Face-Body-Facewash/dp/B0BDV8LKZL/ref=sr_1_45?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-45,589,648,4.3,52,59%,27%,8%,Not available,7%,https://amazon.in/Charcoal-Complete-Face-Body-Facewash/product-reviews/B0BDV8LKZL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Not available,Not available,Not available,Not available,Liquid,BEARDO,Not available,4.00 count,Not available,Not available,Not available,10-Sep-22,B0BDV8LKZL,India,450 g,Natural,Not available,Not available,Not available,HCP Wellness,Charcoal Complete Face & Body Detox Kit,Charcoal Complete Face & Body Detox Kit,Not available,15 x 15 x 5 cm; 450 Grams,HCP Wellness,Not available,15 x 15 x 5 Centimeters,Not available,Whole Body,Dry,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"BEARDO Bubblegum Lip Balm for Men For Soft Kissable Lips (Pink, 7 g)",https://m.media-amazon.com/images/I/51YfcaO50oL._AC_UL320_.jpg,https://amazon.in/Bubblegum-Kissable-Cracked-Chapped-Protection/dp/B08PD4S9FG/ref=sr_1_46?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-46,175,250,4,"1,678",49%,22%,13%,5%,10%,https://amazon.in/Bubblegum-Kissable-Cracked-Chapped-Protection/product-reviews/B08PD4S9FG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Hydrating,Softening,Smoothening",Not available,Not available,Not available,Jar,BEARDO,1,1 count,Not available,No,Not available,01-Dec-20,B08PD4S9FG,India,7 g,Not available,Not available,Not available,Not available,"M/S Jain Soap, M/S Jain Soap, 39/A Deval Estate, Santej, Kalol, Gandhinagar, Gujarat-382721, India",Bubblegum,Lip Balm,Paraben Free,15 x 15 x 5 cm; 7 Grams,Not available,Not available,15 x 15 x 5 Centimeters,Not available,Not available,"Sensitive, Dry, Normal",Not available,Lip Balm,Not available,Pink,Natural,Not available,Not available,Not available,bubblegum
Beardo Tattoo Shiner Hydro Gel | Instant Shine & Brightness | Heals & Maintains Tattooed Skin | 50 g,https://m.media-amazon.com/images/I/61E4xUqH6wL._AC_UL320_.jpg,https://amazon.in/Beardo-Tattoo-Shiner-Gel-50/dp/B07Y2FFXZS/ref=sr_1_47?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-47,253,350,4.2,"1,524",56%,22%,13%,4%,5%,https://amazon.in/Beardo-Tattoo-Shiner-Gel-50/product-reviews/B07Y2FFXZS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Soothing,Shine,Moisturizing",Not available,Aloe,500 Millilitres,Wax,BEARDO,1,50.0 gram,Not available,Not available,5.7 x 5.5 x 5.2 cm; 60 Grams,18-Sep-19,B07Y2FFXZS,India,60 g,Not available,Not available,Not available,8.90608E+12,HCP Wellness LLP,Not available,Tattoo Shiner Gel,Paraben Free,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Beard Softener 50 ml | Daily Nourish | Itch & Hair Fall Resist | Soft Shiny & Smooth | Nourishes Your Beard & Mustache | itch-free beard | Beard Softener for Men,https://m.media-amazon.com/images/I/5196I5e6I6L._AC_UL320_.jpg,https://amazon.in/Softener-Nourish-Nourishes-Mustache-itch-free/dp/B0BGM6LQXC/ref=sr_1_48?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-48,297,350,3.8,"1,231",43%,22%,18%,8%,10%,https://amazon.in/Softener-Nourish-Nourishes-Mustache-itch-free/product-reviews/B0BGM6LQXC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Beard Softener 50ml (Pack of 1),Not available,Not available,Not available,Not available,Not available,Not available,Not available,50.0 millilitre,Not available,Not available,Not available,27-Sep-22,B0BGM6LQXC,India,60 g,Not available,Not available,Not available,Not available,HCP Wellness,Beard_Softener,Beard Softener,Not available,15 x 15 x 5 cm; 60 Grams,HCP Wellness,Not available,15 x 15 x 5 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Brightening Under Eye Cream for Men | Reduce Dark Circles, Wrinkles & Fine Lines | Lock Skin's Youthful Glow | 20ml",https://m.media-amazon.com/images/I/61kfIRjzR7L._AC_UL320_.jpg,https://amazon.in/Naturals-Brightening-wrinkles-Restores-youthful/dp/B096XFDHBY/ref=sr_1_49?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-49,225,350,3.5,671,36%,22%,18%,8%,16%,https://amazon.in/Naturals-Brightening-wrinkles-Restores-youthful/product-reviews/B096XFDHBY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Dark Spot Correction,Not available,"Rose, Aloe Vera",Not available,Gel,BEARDO,1,20.0 millilitre,20 Millilitres,Not available,14.7 x 2.7 x 2.6 cm; 30 Grams,09-Jun-21,B096XFDHBY,India,30 g,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Eyes,Combination,Aloe Vera,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Hair Serum (Pack of 2) | serum for men | Serum for hair smoothing | Argan Oil & Almod Oil | Adds Shine | Daily use| For All Hair Type,https://m.media-amazon.com/images/I/41x+jMsja7L._AC_UL320_.jpg,https://amazon.in/Beardo-Hair-Serum-Argan-Pack/dp/B084ML8GG2/ref=sr_1_50?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-50,590,590,4.1,177,55%,18%,18%,3%,7%,https://amazon.in/Beardo-Hair-Serum-Argan-Pack/product-reviews/B084ML8GG2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Straightening,All,Argan Oil,100 Millilitres,Serum,BEARDO,2,100 millilitre,Not available,No,Not available,09-Feb-20,B084ML8GG2,India,150 g,Not available,Not available,Not available,B084ML8GG2,R.I. Ayurveda Research Labs,Not available,Not available,Paraben Free,15 x 15 x 5 cm; 150 Grams,Not available,Not available,15 x 15 x 5 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Hair Thickening Hemp Miracle Hair Oil | Hair Oil for Men | Hemp Oil | Light Hair Oil for Daily Hair Styling | Non-Sticky | 100 ml,https://m.media-amazon.com/images/I/61fuA0wuMhL._AC_UL320_.jpg,https://amazon.in/Oil-Non-Sticky-Thickening-Strengthening-Hemp/dp/B09JZ73DRM/ref=sr_1_51?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-51,187,399,4,539,48%,27%,13%,4%,7%,https://amazon.in/Oil-Non-Sticky-Thickening-Strengthening-Hemp/product-reviews/B09JZ73DRM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Damage Control, Hair Thickening, Non Sticky",All,Hemp Oil - 100 ml,100 Millilitres,Oil,BEARDO,1,100.0 millilitre,100 Millilitres,Not available,Not available,21-Oct-21,B09JZ73DRM,India,300 g,Not available,Not available,Not available,Not available,"Callista Healthcare, 73-75, Gate No 3, Ganesh Industrial Estate, Satyam Arcade Lane, Village Moraiya, Sarkhej-Bavla Highway, Changodar, Ahmedabad – 382 213, Gujarat, India",Hemp Oil,Hair Oil,"Sulphate Free, Paraben Free",13.2 x 7.8 x 3.8 cm; 300 Grams,Calistta Healthcare,Not available,13.2 x 7.8 x 3.8 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Beard Oil for men - Daily Repair Hemp Beard Oil | Non-Sticky, Light; Hemp Seed Oil for Shiny Nourished Beards | Promotes Beard Growth, 30 ml",https://m.media-amazon.com/images/I/51GqFb9n7uL._AC_UL320_.jpg,https://amazon.in/Daily-Repair-Hemp-Beard-Oil/dp/B09J5D4C8N/ref=sr_1_52?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-52,199,399,4,579,47%,27%,14%,5%,7%,https://amazon.in/Daily-Repair-Hemp-Beard-Oil/product-reviews/B09J5D4C8N/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Softening,Smoothening,Nourishing,Strengthening",All,Earthy,30 Millilitres,"Oil-based, Non-sticky, Lightweight, Paraben Free",BEARDO,1,30.0 millilitre,Not available,Not available,Not available,11-Oct-21,B09J5D4C8N,India,90 g,Not available,Not available,Not available,Not available,"Calistta Healthcare, 73-75, ganesh industrial Estate< Moraiya,Ahmedabad-382213",Daily Repair Hemp Beard Oil,Hemp Beard Oil,Paraben Free,15 x 15 x 5 cm; 90 Grams,"Calistta Healthcare 73-75, ganesh industrial Estate< Moraiya,Ahmedabad-382213",Not available,15 x 15 x 5 Centimeters,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Beardo Ultraglow Body Lotion for Men's Skin | Intense Hydration for Winter | Ultra-light Weight & Instant Absorption | Heals & Repairs Skin | 250 ml,https://m.media-amazon.com/images/I/51CdrFxKJ+L._AC_UL320_.jpg,https://amazon.in/Ultraglow-Intense-Hydration-Absorbs-Instantly/dp/B09MJ4L2MM/ref=sr_1_53?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-53,159,399,4.1,117,57%,24%,5%,2%,12%,https://amazon.in/Ultraglow-Intense-Hydration-Absorbs-Instantly/product-reviews/B09MJ4L2MM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,Moisturizing,Not available,"Coconut, Cocoa Butter, Lemon",Not available,Lotion,BEARDO,1,250.0 millilitre,250 Millilitres,Not available,Not available,24-Nov-21,B09MJ4L2MM,India,300 g,Not available,Adult,Not available,UG_BL,Not available,Not available,Body Lotion,Not available,5 x 5 x 14 cm; 300 Grams,Not available,Not available,50 x 50 x 140 Millimeters,Not available,Whole Body,All,Not available,1 Ultraglow Body Lotion,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Activated Charcoal Anti-Pollution Face Scrub for Deep Pore Cleansing, 100 gm | Removes Dirt & Impurities | Suitable for Men of all skin types",https://m.media-amazon.com/images/I/61Fpess4GuL._AC_UL320_.jpg,https://amazon.in/Activated-Charcoal-Anti-Pollution-Cleaning-Impurities/dp/B09HQXJ59T/ref=sr_1_54?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-54,238,350,4.1,129,47%,31%,11%,6%,6%,https://amazon.in/Activated-Charcoal-Anti-Pollution-Cleaning-Impurities/product-reviews/B09HQXJ59T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Not available,"Softening,Exfoliating,Removes Dirt",Not available,Activated Charcoal,Not available,Not available,BEARDO,1,100 gram,Not available,Not available,Not available,04-Oct-21,B09HQXJ59T,India,100 g,"Natural, Cruelty Free, Paraben Free, Vegan",Not available,"Face,Dead Skin,Pores",Not available,HCP Wellness LLP,Charcoal Face Scrub,Charcoal Face Scrub,Not available,15 x 15 x 5 cm; 100 Grams,Not available,Not available,15 x 15 x 5 Centimeters,Charcoal,Not available,All,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
"Beardo Black Musk Eau De Parfum For Men, Musky, Woody Perfume, Long Lasting, Date Night Fragrance, Body Spray, 100ml",https://m.media-amazon.com/images/I/515kevxLjJL._AC_UL320_.jpg,https://amazon.in/Beardo-Black-Perfume-PERFUM-Lasting/dp/B09B57R6W6/ref=sr_1_55?crid=1GEOQD3CN5U5L&keywords=beardo&qid=1680031255&sprefix=beardo%2Caps%2C228&sr=8-55,571,"1,200",3.7,"1,648",42%,21%,15%,9%,13%,https://amazon.in/Beardo-Black-Perfume-PERFUM-Lasting/product-reviews/B09B57R6W6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Black Musk Perfume - 100 ml,Not available,Not available,Black Musk Perfume - 100 ml,Not available,Liquid + Spray,BEARDO,Not available,120.0 gram,100 Millilitres,Not available,14.2 x 9.2 x 5.4 cm; 0.1 Grams,17-Sep-21,B09B57R6W6,India,Not available,Not available,Not available,Not available,BD_EDP,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not Tested On Animals,Not available,Not available,Not available,Not available,Not available,Not available
